customer_code,product_code,date,discounts_pct,other_deductions_pct
70002017,A2118150104,2019-11-01,0.2665,0.0956
70002017,A2118150104,2020-01-01,0.3256,0.0885
70002017,A2118150104,2020-02-01,0.2538,0.1180
70002017,A2118150104,2020-03-01,0.3276,0.0955
70002017,A2118150104,2020-05-01,0.3435,0.1170
70002017,A2118150104,2020-06-01,0.2913,0.1034
70002017,A2118150104,2020-07-01,0.2417,0.1044
70002017,A2118150104,2020-09-01,0.2899,0.1551
70002017,A2118150104,2020-10-01,0.2079,0.1664
70002017,A2118150104,2020-11-01,0.2084,0.1611
70002017,A2118150104,2021-01-01,0.2195,0.1280
70002017,A2118150104,2021-02-01,0.2834,0.1162
70002017,A2118150104,2021-03-01,0.2228,0.1657
70002017,A2118150104,2021-05-01,0.2608,0.1269
70002017,A2118150104,2021-06-01,0.2013,0.1357
70002017,A2118150104,2021-07-01,0.1949,0.1576
70002017,A2118150104,2021-09-01,0.2735,0.0769
70002017,A2118150104,2021-10-01,0.3119,0.0699
70002017,A2118150104,2021-11-01,0.3120,0.0659
70002017,A2118150104,2022-01-01,0.2814,0.0701
70002017,A2118150104,2022-02-01,0.2284,0.0720
70002017,A2118150104,2022-03-01,0.2767,0.0840
70002017,A2118150104,2022-05-01,0.2286,0.0697
70002017,A2118150104,2022-06-01,0.3063,0.0952
70002017,A2118150104,2022-07-01,0.2676,0.0830
70002017,A2118150105,2017-09-01,0.3298,0.0685
70002017,A2118150105,2017-10-01,0.2528,0.0937
70002017,A2118150105,2017-11-01,0.2823,0.0942
70002017,A2118150105,2018-01-01,0.2612,0.0819
70002017,A2118150105,2018-02-01,0.3125,0.0701
70002017,A2118150105,2018-03-01,0.3143,0.0788
70002017,A2118150105,2018-05-01,0.3229,0.1006
70002017,A2118150105,2018-06-01,0.2919,0.0984
70002017,A2118150105,2018-07-01,0.3216,0.0815
70002017,A2118150105,2018-09-01,0.1823,0.1223
70002017,A2118150105,2018-10-01,0.1442,0.1179
70002017,A2118150105,2018-11-01,0.1699,0.1071
70002017,A2118150105,2019-01-01,0.1371,0.1168
70002017,A2118150105,2019-02-01,0.1301,0.1165
70002017,A2118150105,2019-03-01,0.1586,0.1399
70002017,A2118150105,2019-05-01,0.1531,0.1456
70002017,A2118150105,2019-06-01,0.1470,0.1482
70002017,A2118150105,2019-07-01,0.1636,0.1533
70002017,A2118150105,2019-09-01,0.2380,0.1024
70002017,A2118150105,2019-10-01,0.3304,0.1266
70002017,A2118150105,2019-11-01,0.2567,0.1011
70002017,A2118150105,2020-01-01,0.2584,0.1131
70002017,A2118150105,2020-02-01,0.2484,0.1264
70002017,A2118150105,2020-03-01,0.3257,0.0931
70002017,A2118150105,2020-05-01,0.3463,0.0836
70002017,A2118150105,2020-06-01,0.3244,0.1251
70002017,A2118150105,2020-07-01,0.2875,0.1140
70002017,A2118150105,2020-09-01,0.2905,0.1279
70002017,A2118150105,2020-10-01,0.2356,0.1236
70002017,A2118150105,2020-11-01,0.2396,0.1447
70002017,A2118150105,2021-01-01,0.2217,0.1415
70002017,A2118150105,2021-02-01,0.2223,0.1488
70002017,A2118150105,2021-03-01,0.2001,0.1406
70002017,A2118150105,2021-05-01,0.2263,0.1175
70002017,A2118150105,2021-06-01,0.2210,0.1734
70002017,A2118150105,2021-07-01,0.2813,0.1395
70002017,A2118150105,2021-09-01,0.2772,0.0855
70002017,A2118150105,2021-10-01,0.2707,0.0707
70002017,A2118150105,2021-11-01,0.2629,0.0967
70002017,A2118150105,2022-01-01,0.2230,0.0979
70002017,A2118150105,2022-02-01,0.2839,0.0745
70002017,A2118150105,2022-03-01,0.3218,0.0848
70002017,A2118150105,2022-05-01,0.3025,0.0697
70002017,A2118150105,2022-06-01,0.2706,0.0699
70002017,A2118150105,2022-07-01,0.2330,0.0659
70002017,A2118150106,2017-09-01,0.3163,0.0825
70002017,A2118150106,2017-10-01,0.2381,0.0967
70002017,A2118150106,2017-11-01,0.2428,0.0792
70002017,A2118150106,2018-01-01,0.2232,0.0846
70002017,A2118150106,2018-02-01,0.2323,0.0763
70002017,A2118150106,2018-03-01,0.3238,0.0731
70002017,A2118150106,2018-05-01,0.3026,0.0849
70002017,A2118150106,2018-06-01,0.2517,0.0702
70002017,A2118150106,2018-07-01,0.2986,0.0880
70002017,A2118150106,2018-09-01,0.1387,0.1349
70002017,A2118150106,2018-10-01,0.1314,0.1370
70002017,A2118150106,2018-11-01,0.1380,0.1446
70002017,A2118150106,2019-01-01,0.1758,0.1106
70002017,A2118150106,2019-02-01,0.1584,0.1630
70002017,A2118150106,2019-03-01,0.1501,0.1373
70002017,A2118150106,2019-05-01,0.1308,0.1065
70002017,A2118150106,2019-06-01,0.1412,0.1428
70002017,A2118150106,2019-07-01,0.1443,0.1192
70002017,A2118150106,2019-09-01,0.2448,0.0943
70002017,A2118150106,2019-10-01,0.3335,0.0877
70002017,A2118150106,2019-11-01,0.3415,0.1220
70002017,A2118150106,2020-01-01,0.3381,0.0976
70002017,A2118150106,2020-02-01,0.2458,0.1041
70002017,A2118150106,2020-03-01,0.3213,0.1283
70002017,A2118150106,2020-05-01,0.3477,0.1185
70002017,A2118150106,2020-06-01,0.2659,0.0915
70002017,A2118150106,2020-07-01,0.3289,0.1184
70002017,A2118150106,2020-09-01,0.2563,0.1304
70002017,A2118150106,2020-10-01,0.2203,0.1759
70002017,A2118150106,2020-11-01,0.2469,0.1574
70002017,A2118150106,2021-01-01,0.2461,0.1158
70002017,A2118150106,2021-02-01,0.2332,0.1736
70002017,A2118150106,2021-03-01,0.2040,0.1298
70002017,A2118150106,2021-05-01,0.2081,0.1542
70002017,A2118150106,2021-06-01,0.2923,0.1360
70002017,A2118150106,2021-07-01,0.2369,0.1394
70002017,A2118150106,2021-09-01,0.2990,0.0836
70002017,A2118150106,2021-10-01,0.3293,0.0789
70002017,A2118150106,2021-11-01,0.2959,0.0804
70002017,A2118150106,2022-01-01,0.2577,0.0723
70002017,A2118150106,2022-02-01,0.2325,0.0893
70002017,A2118150106,2022-03-01,0.2699,0.0854
70002017,A2118150106,2022-05-01,0.2385,0.0825
70002017,A2118150106,2022-06-01,0.3170,0.0834
70002017,A2118150106,2022-07-01,0.2669,0.0718
70002017,A2218150201,2017-09-01,0.2431,0.0858
70002017,A2218150201,2017-10-01,0.2791,0.0994
70002017,A2218150201,2017-11-01,0.2631,0.0935
70002017,A2218150201,2018-01-01,0.2816,0.0978
70002017,A2218150201,2018-02-01,0.2897,0.0694
70002017,A2218150201,2018-03-01,0.2670,0.0908
70002017,A2218150201,2018-05-01,0.2622,0.0970
70002017,A2218150201,2018-06-01,0.2917,0.0828
70002017,A2218150201,2018-07-01,0.2962,0.0980
70002017,A2218150201,2018-09-01,0.1612,0.1223
70002017,A2218150201,2018-10-01,0.1842,0.1308
70002017,A2218150201,2018-11-01,0.1655,0.1353
70002017,A2218150201,2019-01-01,0.1599,0.1332
70002017,A2218150201,2019-02-01,0.1599,0.1250
70002017,A2218150201,2019-03-01,0.1611,0.1159
70002017,A2218150201,2019-05-01,0.1630,0.1084
70002017,A2218150201,2019-06-01,0.1445,0.1466
70002017,A2218150201,2019-07-01,0.1783,0.1384
70002017,A2218150201,2019-09-01,0.3127,0.0838
70002017,A2218150201,2019-10-01,0.2466,0.1058
70002017,A2218150201,2019-11-01,0.2549,0.1285
70002017,A2218150201,2020-01-01,0.2943,0.1001
70002017,A2218150201,2020-02-01,0.2641,0.1276
70002017,A2218150201,2020-03-01,0.3116,0.0906
70002017,A2218150201,2020-05-01,0.3526,0.1035
70002017,A2218150201,2020-06-01,0.3417,0.0863
70002017,A2218150201,2020-07-01,0.3123,0.1255
70002017,A2218150201,2020-09-01,0.2854,0.1468
70002017,A2218150201,2020-10-01,0.1991,0.1522
70002017,A2218150201,2020-11-01,0.2613,0.1138
70002017,A2218150201,2021-01-01,0.2331,0.1191
70002017,A2218150201,2021-02-01,0.2869,0.1451
70002017,A2218150201,2021-03-01,0.2797,0.1600
70002017,A2218150201,2021-05-01,0.2395,0.1629
70002017,A2218150201,2021-06-01,0.2780,0.1254
70002017,A2218150201,2021-07-01,0.2835,0.1462
70002017,A2218150201,2021-09-01,0.2368,0.0895
70002017,A2218150201,2021-10-01,0.3229,0.0669
70002017,A2218150201,2021-11-01,0.3092,0.0748
70002017,A2218150201,2022-01-01,0.2653,0.0957
70002017,A2218150201,2022-02-01,0.3244,0.0703
70002017,A2218150201,2022-03-01,0.2226,0.0688
70002017,A2218150201,2022-05-01,0.3035,0.0678
70002017,A2218150201,2022-06-01,0.2461,0.0773
70002017,A2218150201,2022-07-01,0.2724,0.0768
70002017,A2218150202,2017-09-01,0.3201,0.0849
70002017,A2218150202,2017-10-01,0.2645,0.0676
70002017,A2218150202,2017-11-01,0.2652,0.0670
70002017,A2218150202,2018-01-01,0.2360,0.1003
70002017,A2218150202,2018-02-01,0.2656,0.0660
70002017,A2218150202,2018-03-01,0.2351,0.1037
70002017,A2218150202,2018-05-01,0.2929,0.0827
70002017,A2218150202,2018-06-01,0.2744,0.0680
70002017,A2218150202,2018-07-01,0.3239,0.0813
70002017,A2218150202,2018-09-01,0.1436,0.1308
70002017,A2218150202,2018-10-01,0.1325,0.1502
70002017,A2218150202,2018-11-01,0.1719,0.1307
70002017,A2218150202,2019-01-01,0.1563,0.1288
70002017,A2218150202,2019-02-01,0.1373,0.1285
70002017,A2218150202,2019-03-01,0.1448,0.1273
70002017,A2218150202,2019-05-01,0.1458,0.1396
70002017,A2218150202,2019-06-01,0.1420,0.1603
70002017,A2218150202,2019-07-01,0.1337,0.1272
70002017,A2218150202,2019-09-01,0.2364,0.1271
70002017,A2218150202,2019-10-01,0.2654,0.0934
70002017,A2218150202,2019-11-01,0.2511,0.1078
70002017,A2218150202,2020-01-01,0.3072,0.1290
70002017,A2218150202,2020-02-01,0.2422,0.0872
70002017,A2218150202,2020-03-01,0.2485,0.0826
70002017,A2218150202,2020-05-01,0.3472,0.0857
70002017,A2218150202,2020-06-01,0.2599,0.1090
70002017,A2218150202,2020-07-01,0.3029,0.1088
70002017,A2218150202,2020-09-01,0.2452,0.1606
70002017,A2218150202,2020-10-01,0.2167,0.1557
70002017,A2218150202,2020-11-01,0.2197,0.1530
70002017,A2218150202,2021-01-01,0.2407,0.1593
70002017,A2218150202,2021-02-01,0.2465,0.1682
70002017,A2218150202,2021-03-01,0.2476,0.1187
70002017,A2218150202,2021-05-01,0.2237,0.1748
70002017,A2218150202,2021-06-01,0.2704,0.1359
70002017,A2218150202,2021-07-01,0.2473,0.1212
70002017,A2218150202,2021-09-01,0.2271,0.0660
70002017,A2218150202,2021-10-01,0.2541,0.0945
70002017,A2218150202,2021-11-01,0.2545,0.0878
70002017,A2218150202,2022-01-01,0.3255,0.0729
70002017,A2218150202,2022-02-01,0.3057,0.0697
70002017,A2218150202,2022-03-01,0.2977,0.0808
70002017,A2218150202,2022-05-01,0.2884,0.0975
70002017,A2218150202,2022-06-01,0.2376,0.0824
70002017,A2218150202,2022-07-01,0.3218,0.0931
70002017,A2219150203,2017-09-01,0.2230,0.0879
70002017,A2219150203,2017-10-01,0.3244,0.0672
70002017,A2219150203,2017-11-01,0.2837,0.0785
70002017,A2219150203,2018-01-01,0.3099,0.0726
70002017,A2219150203,2018-02-01,0.2894,0.1007
70002017,A2219150203,2018-03-01,0.2888,0.0664
70002017,A2219150203,2018-05-01,0.3269,0.0911
70002017,A2219150203,2018-06-01,0.2944,0.0997
70002017,A2219150203,2018-07-01,0.2305,0.0832
70002017,A2219150203,2018-09-01,0.1240,0.1113
70002017,A2219150203,2018-10-01,0.1277,0.1229
70002017,A2219150203,2018-11-01,0.1273,0.1530
70002017,A2219150203,2019-01-01,0.1804,0.1283
70002017,A2219150203,2019-02-01,0.1552,0.1153
70002017,A2219150203,2019-03-01,0.1425,0.1079
70002017,A2219150203,2019-05-01,0.1733,0.1461
70002017,A2219150203,2019-06-01,0.1717,0.1350
70002017,A2219150203,2019-07-01,0.1675,0.1471
70002017,A2219150203,2019-09-01,0.2381,0.1120
70002017,A2219150203,2019-10-01,0.3284,0.1232
70002017,A2219150203,2019-11-01,0.3467,0.1269
70002017,A2219150203,2020-01-01,0.3354,0.1059
70002017,A2219150203,2020-02-01,0.2874,0.1168
70002017,A2219150203,2020-03-01,0.3116,0.1040
70002017,A2219150203,2020-05-01,0.3493,0.0987
70002017,A2219150203,2020-06-01,0.3263,0.1254
70002017,A2219150203,2020-07-01,0.3253,0.1043
70002017,A2219150203,2020-09-01,0.2295,0.1132
70002017,A2219150203,2020-10-01,0.2578,0.1258
70002017,A2219150203,2020-11-01,0.2774,0.1563
70002017,A2219150203,2021-01-01,0.1960,0.1293
70002017,A2219150203,2021-02-01,0.1999,0.1221
70002017,A2219150203,2021-03-01,0.2143,0.1750
70002017,A2219150203,2021-05-01,0.2878,0.1500
70002017,A2219150203,2021-06-01,0.2402,0.1135
70002017,A2219150203,2021-07-01,0.2172,0.1220
70002017,A2219150203,2021-09-01,0.3025,0.0957
70002017,A2219150203,2021-10-01,0.2750,0.0740
70002017,A2219150203,2021-11-01,0.2532,0.0947
70002017,A2219150203,2022-01-01,0.3149,0.0976
70002017,A2219150203,2022-02-01,0.2322,0.0763
70002017,A2219150203,2022-03-01,0.2799,0.0951
70002017,A2219150203,2022-05-01,0.3282,0.0858
70002017,A2219150203,2022-06-01,0.2720,0.0661
70002017,A2219150203,2022-07-01,0.2960,0.0655
70002017,A2219150204,2018-09-01,0.1424,0.1199
70002017,A2219150204,2018-10-01,0.1613,0.1531
70002017,A2219150204,2018-11-01,0.1378,0.1373
70002017,A2219150204,2019-01-01,0.1444,0.1190
70002017,A2219150204,2019-02-01,0.1616,0.1537
70002017,A2219150204,2019-03-01,0.1700,0.1062
70002017,A2219150204,2019-05-01,0.1552,0.1477
70002017,A2219150204,2019-06-01,0.1508,0.1192
70002017,A2219150204,2019-07-01,0.1394,0.1604
70002017,A2219150204,2019-09-01,0.2397,0.1286
70002017,A2219150204,2019-10-01,0.2599,0.0925
70002017,A2219150204,2019-11-01,0.2422,0.1234
70002017,A2219150204,2020-01-01,0.2868,0.1166
70002017,A2219150204,2020-02-01,0.2983,0.1221
70002017,A2219150204,2020-03-01,0.3388,0.1113
70002017,A2219150204,2020-05-01,0.3352,0.0903
70002017,A2219150204,2020-06-01,0.2986,0.1171
70002017,A2219150204,2020-07-01,0.2644,0.1275
70002017,A2219150204,2020-09-01,0.2274,0.1371
70002017,A2219150204,2020-10-01,0.2031,0.1773
70002017,A2219150204,2020-11-01,0.2837,0.1707
70002017,A2219150204,2021-01-01,0.2491,0.1159
70002017,A2219150204,2021-02-01,0.2519,0.1264
70002017,A2219150204,2021-03-01,0.2510,0.1187
70002017,A2219150204,2021-05-01,0.2664,0.1345
70002017,A2219150204,2021-06-01,0.2481,0.1503
70002017,A2219150204,2021-07-01,0.2886,0.1700
70002017,A2219150204,2021-09-01,0.2930,0.0904
70002017,A2219150204,2021-10-01,0.2769,0.0932
70002017,A2219150204,2021-11-01,0.2482,0.0941
70002017,A2219150204,2022-01-01,0.2727,0.1006
70002017,A2219150204,2022-02-01,0.3117,0.0681
70002017,A2219150204,2022-03-01,0.2478,0.0854
70002017,A2219150204,2022-05-01,0.2630,0.0987
70002017,A2219150204,2022-06-01,0.2593,0.0668
70002017,A2219150204,2022-07-01,0.3079,0.0827
70002017,A2219150205,2018-09-01,0.1814,0.1255
70002017,A2219150205,2018-10-01,0.1502,0.1135
70002017,A2219150205,2018-11-01,0.1398,0.1086
70002017,A2219150205,2019-01-01,0.1706,0.1634
70002017,A2219150205,2019-02-01,0.1595,0.1309
70002017,A2219150205,2019-03-01,0.1501,0.1566
70002017,A2219150205,2019-05-01,0.1642,0.1176
70002017,A2219150205,2019-06-01,0.1534,0.1457
70002017,A2219150205,2019-07-01,0.1482,0.1183
70002017,A2219150205,2019-09-01,0.3123,0.1153
70002017,A2219150205,2019-10-01,0.2959,0.1009
70002017,A2219150205,2019-11-01,0.3452,0.1270
70002017,A2219150205,2020-01-01,0.2850,0.0934
70002017,A2219150205,2020-02-01,0.2996,0.1149
70002017,A2219150205,2020-03-01,0.2651,0.1022
70002017,A2219150205,2020-05-01,0.3508,0.1228
70002017,A2219150205,2020-06-01,0.3101,0.1050
70002017,A2219150205,2020-07-01,0.3043,0.0961
70002017,A2219150205,2020-09-01,0.1952,0.1550
70002017,A2219150205,2020-10-01,0.2910,0.1449
70002017,A2219150205,2020-11-01,0.2420,0.1297
70002017,A2219150205,2021-01-01,0.2124,0.1719
70002017,A2219150205,2021-02-01,0.2868,0.1297
70002017,A2219150205,2021-03-01,0.2411,0.1753
70002017,A2219150205,2021-05-01,0.2448,0.1374
70002017,A2219150205,2021-06-01,0.2735,0.1318
70002017,A2219150205,2021-07-01,0.2332,0.1205
70002017,A2219150205,2021-09-01,0.2958,0.0646
70002017,A2219150205,2021-10-01,0.2223,0.0653
70002017,A2219150205,2021-11-01,0.2432,0.0925
70002017,A2219150205,2022-01-01,0.2254,0.0919
70002017,A2219150205,2022-02-01,0.2348,0.0854
70002017,A2219150205,2022-03-01,0.2258,0.0991
70002017,A2219150205,2022-05-01,0.2605,0.0922
70002017,A2219150205,2022-06-01,0.3169,0.0933
70002017,A2219150205,2022-07-01,0.2206,0.0768
70002017,A2219150206,2018-09-01,0.1834,0.1119
70002017,A2219150206,2018-10-01,0.1858,0.1145
70002017,A2219150206,2018-11-01,0.1269,0.1634
70002017,A2219150206,2019-01-01,0.1597,0.1243
70002017,A2219150206,2019-02-01,0.1240,0.1490
70002017,A2219150206,2019-03-01,0.1789,0.1117
70002017,A2219150206,2019-05-01,0.1857,0.1456
70002017,A2219150206,2019-06-01,0.1442,0.1174
70002017,A2219150206,2019-07-01,0.1287,0.1406
70002017,A2219150206,2019-09-01,0.3084,0.1252
70002017,A2219150206,2019-10-01,0.2811,0.0883
70002017,A2219150206,2019-11-01,0.2368,0.0992
70002017,A2219150206,2020-01-01,0.3180,0.0955
70002017,A2219150206,2020-02-01,0.2977,0.1290
70002017,A2219150206,2020-03-01,0.3147,0.1173
70002017,A2219150206,2020-05-01,0.3027,0.1103
70002017,A2219150206,2020-06-01,0.2587,0.1251
70002017,A2219150206,2020-07-01,0.3221,0.0821
70002017,A2219150206,2020-09-01,0.2245,0.1774
70002017,A2219150206,2020-10-01,0.2336,0.1429
70002017,A2219150206,2020-11-01,0.2584,0.1573
70002017,A2219150206,2021-01-01,0.2709,0.1189
70002017,A2219150206,2021-02-01,0.2653,0.1625
70002017,A2219150206,2021-03-01,0.2009,0.1525
70002017,A2219150206,2021-05-01,0.2717,0.1171
70002017,A2219150206,2021-06-01,0.2065,0.1466
70002017,A2219150206,2021-07-01,0.2041,0.1435
70002017,A2219150206,2021-09-01,0.2722,0.0833
70002017,A2219150206,2021-10-01,0.3280,0.0828
70002017,A2219150206,2021-11-01,0.3230,0.0731
70002017,A2219150206,2022-01-01,0.3270,0.0759
70002017,A2219150206,2022-02-01,0.2284,0.0979
70002017,A2219150206,2022-03-01,0.3223,0.0953
70002017,A2219150206,2022-05-01,0.2784,0.0727
70002017,A2219150206,2022-06-01,0.3224,0.0991
70002017,A2219150206,2022-07-01,0.2491,0.0746
70002017,A2319150301,2018-09-01,0.1573,0.1225
70002017,A2319150301,2018-10-01,0.1479,0.1499
70002017,A2319150301,2018-11-01,0.1532,0.1302
70002017,A2319150301,2019-01-01,0.1433,0.1204
70002017,A2319150301,2019-02-01,0.1768,0.1109
70002017,A2319150301,2019-03-01,0.1488,0.1183
70002017,A2319150301,2019-05-01,0.1483,0.1410
70002017,A2319150301,2019-06-01,0.1688,0.1419
70002017,A2319150301,2019-07-01,0.1486,0.1445
70002017,A2319150301,2019-09-01,0.3471,0.1010
70002017,A2319150301,2019-10-01,0.2656,0.1166
70002017,A2319150301,2019-11-01,0.2772,0.1167
70002017,A2319150301,2020-01-01,0.2598,0.0903
70002017,A2319150301,2020-02-01,0.3052,0.1148
70002017,A2319150301,2020-03-01,0.2456,0.1055
70002017,A2319150301,2020-05-01,0.3114,0.0914
70002017,A2319150301,2020-06-01,0.2649,0.1212
70002017,A2319150301,2020-07-01,0.3281,0.1216
70002017,A2319150301,2020-09-01,0.2666,0.1442
70002017,A2319150301,2020-10-01,0.2293,0.1470
70002017,A2319150301,2020-11-01,0.2612,0.1219
70002017,A2319150301,2021-01-01,0.2776,0.1374
70002017,A2319150301,2021-02-01,0.2637,0.1602
70002017,A2319150301,2021-03-01,0.2522,0.1472
70002017,A2319150301,2021-05-01,0.2681,0.1314
70002017,A2319150301,2021-06-01,0.2780,0.1593
70002017,A2319150301,2021-07-01,0.2215,0.1333
70002017,A2319150301,2021-09-01,0.2965,0.0734
70002017,A2319150301,2021-10-01,0.3267,0.0977
70002017,A2319150301,2021-11-01,0.2601,0.0887
70002017,A2319150301,2022-01-01,0.3223,0.0643
70002017,A2319150301,2022-02-01,0.2486,0.0867
70002017,A2319150301,2022-03-01,0.2424,0.0989
70002017,A2319150301,2022-05-01,0.2303,0.0746
70002017,A2319150301,2022-06-01,0.3074,0.0981
70002017,A2319150301,2022-07-01,0.3230,0.0795
70002017,A2319150302,2018-09-01,0.1809,0.1291
70002017,A2319150302,2018-10-01,0.1782,0.1408
70002017,A2319150302,2018-11-01,0.1443,0.1551
70002017,A2319150302,2019-01-01,0.1346,0.1044
70002017,A2319150302,2019-02-01,0.1280,0.1280
70002017,A2319150302,2019-03-01,0.1651,0.1536
70002017,A2319150302,2019-05-01,0.1436,0.1161
70002017,A2319150302,2019-06-01,0.1414,0.1166
70002017,A2319150302,2019-07-01,0.1785,0.1597
70002017,A2319150302,2019-09-01,0.3500,0.1078
70002017,A2319150302,2019-10-01,0.2408,0.1103
70002017,A2319150302,2019-11-01,0.2843,0.1141
70002017,A2319150302,2020-01-01,0.2873,0.0836
70002017,A2319150302,2020-02-01,0.2893,0.0879
70002017,A2319150302,2020-03-01,0.3486,0.1132
70002017,A2319150302,2020-05-01,0.3323,0.0911
70002017,A2319150302,2020-06-01,0.3442,0.0960
70002017,A2319150302,2020-07-01,0.3280,0.1053
70002017,A2319150302,2020-09-01,0.1992,0.1692
70002017,A2319150302,2020-10-01,0.2564,0.1287
70002017,A2319150302,2020-11-01,0.2913,0.1310
70002017,A2319150302,2021-01-01,0.1997,0.1437
70002017,A2319150302,2021-02-01,0.2627,0.1458
70002017,A2319150302,2021-03-01,0.1988,0.1569
70002017,A2319150302,2021-05-01,0.2557,0.1171
70002017,A2319150302,2021-06-01,0.2231,0.1425
70002017,A2319150302,2021-07-01,0.2694,0.1296
70002017,A2319150302,2021-09-01,0.2703,0.0670
70002017,A2319150302,2021-10-01,0.2453,0.0731
70002017,A2319150302,2021-11-01,0.2316,0.0882
70002017,A2319150302,2022-01-01,0.2500,0.0914
70002017,A2319150302,2022-02-01,0.2992,0.0885
70002017,A2319150302,2022-03-01,0.3224,0.0750
70002017,A2319150302,2022-05-01,0.2624,0.0647
70002017,A2319150302,2022-06-01,0.2530,0.0762
70002017,A2319150302,2022-07-01,0.2574,0.0819
70002017,A2319150303,2018-09-01,0.1548,0.1291
70002017,A2319150303,2018-10-01,0.1780,0.1249
70002017,A2319150303,2018-11-01,0.1557,0.1361
70002017,A2319150303,2019-01-01,0.1584,0.1127
70002017,A2319150303,2019-02-01,0.1419,0.1332
70002017,A2319150303,2019-03-01,0.1549,0.1553
70002017,A2319150303,2019-05-01,0.1641,0.1500
70002017,A2319150303,2019-06-01,0.1331,0.1058
70002017,A2319150303,2019-07-01,0.1783,0.1477
70002017,A2319150303,2019-09-01,0.3232,0.1216
70002017,A2319150303,2019-10-01,0.2456,0.0890
70002017,A2319150303,2019-11-01,0.2649,0.0864
70002017,A2319150303,2020-01-01,0.3530,0.1080
70002017,A2319150303,2020-02-01,0.3487,0.1000
70002017,A2319150303,2020-03-01,0.3338,0.1153
70002017,A2319150303,2020-05-01,0.2789,0.1255
70002017,A2319150303,2020-06-01,0.3330,0.1230
70002017,A2319150303,2020-07-01,0.3396,0.1184
70002017,A2319150303,2020-09-01,0.2615,0.1138
70002017,A2319150303,2020-10-01,0.2071,0.1277
70002017,A2319150303,2020-11-01,0.2198,0.1376
70002017,A2319150303,2021-01-01,0.2487,0.1664
70002017,A2319150303,2021-02-01,0.2120,0.1146
70002017,A2319150303,2021-03-01,0.2727,0.1414
70002017,A2319150303,2021-05-01,0.2070,0.1258
70002017,A2319150303,2021-06-01,0.2811,0.1386
70002017,A2319150303,2021-07-01,0.2548,0.1331
70002017,A2319150303,2021-09-01,0.2895,0.0813
70002017,A2319150303,2021-10-01,0.2416,0.0757
70002017,A2319150303,2021-11-01,0.2776,0.0664
70002017,A2319150303,2022-01-01,0.2264,0.1004
70002017,A2319150303,2022-02-01,0.2687,0.0980
70002017,A2319150303,2022-03-01,0.2267,0.0922
70002017,A2319150303,2022-05-01,0.3016,0.0948
70002017,A2319150303,2022-06-01,0.2760,0.0730
70002017,A2319150303,2022-07-01,0.2590,0.0714
70002017,A2319150304,2018-09-01,0.1494,0.1508
70002017,A2319150304,2018-10-01,0.1556,0.1632
70002017,A2319150304,2018-11-01,0.1636,0.1100
70002017,A2319150304,2019-01-01,0.1836,0.1085
70002017,A2319150304,2019-02-01,0.1576,0.1507
70002017,A2319150304,2019-03-01,0.1293,0.1444
70002017,A2319150304,2019-05-01,0.1591,0.1508
70002017,A2319150304,2019-06-01,0.1566,0.1379
70002017,A2319150304,2019-07-01,0.1776,0.1535
70002017,A2319150304,2019-09-01,0.3344,0.0841
70002017,A2319150304,2019-10-01,0.3203,0.1237
70002017,A2319150304,2019-11-01,0.3232,0.1029
70002017,A2319150304,2020-01-01,0.2920,0.0937
70002017,A2319150304,2020-02-01,0.3517,0.1192
70002017,A2319150304,2020-03-01,0.3056,0.0884
70002017,A2319150304,2020-05-01,0.2719,0.1201
70002017,A2319150304,2020-06-01,0.3307,0.1062
70002017,A2319150304,2020-07-01,0.2356,0.0874
70002017,A2319150304,2020-09-01,0.2821,0.1400
70002017,A2319150304,2020-10-01,0.2254,0.1371
70002017,A2319150304,2020-11-01,0.2307,0.1138
70002017,A2319150304,2021-01-01,0.2901,0.1564
70002017,A2319150304,2021-02-01,0.2698,0.1325
70002017,A2319150304,2021-03-01,0.2325,0.1561
70002017,A2319150304,2021-05-01,0.2235,0.1351
70002017,A2319150304,2021-06-01,0.2558,0.1714
70002017,A2319150304,2021-07-01,0.2346,0.1748
70002017,A2319150304,2021-09-01,0.3114,0.0940
70002017,A2319150304,2021-10-01,0.2760,0.0671
70002017,A2319150304,2021-11-01,0.3211,0.0919
70002017,A2319150304,2022-01-01,0.2421,0.0825
70002017,A2319150304,2022-02-01,0.3015,0.0824
70002017,A2319150304,2022-03-01,0.2665,0.0986
70002017,A2319150304,2022-05-01,0.2317,0.0912
70002017,A2319150304,2022-06-01,0.2753,0.0768
70002017,A2319150304,2022-07-01,0.2384,0.0699
70002017,A2319150305,2018-09-01,0.1700,0.1604
70002017,A2319150305,2018-10-01,0.1696,0.1407
70002017,A2319150305,2018-11-01,0.1468,0.1106
70002017,A2319150305,2019-01-01,0.1337,0.1370
70002017,A2319150305,2019-02-01,0.1845,0.1409
70002017,A2319150305,2019-03-01,0.1512,0.1527
70002017,A2319150305,2019-05-01,0.1477,0.1425
70002017,A2319150305,2019-06-01,0.1307,0.1490
70002017,A2319150305,2019-07-01,0.1496,0.1383
70002017,A2319150305,2019-09-01,0.2890,0.0822
70002017,A2319150305,2019-10-01,0.3519,0.1256
70002017,A2319150305,2019-11-01,0.2391,0.0842
70002017,A2319150305,2020-01-01,0.3423,0.1122
70002017,A2319150305,2020-02-01,0.2842,0.1207
70002017,A2319150305,2020-03-01,0.2393,0.1278
